id,vendor_id,buyer_id,invoice_number,amount,issue_date,status,anomaly_type
138396e3-50d9-491f-a2a7-b80ab9bca723,b4799a92-b096-4903-9bb9-0b83b5003703,9485d368-f492-4447-b875-46ba91756c27,INV-265326,28505.67,2022-12-26,paid,fraud_shell_SHELL_CLUSTER_10
cf2d3ea2-1a69-499a-91ff-5777df9f8b83,b4799a92-b096-4903-9bb9-0b83b5003703,480db537-941e-4f07-bdcc-dc80eee9ff8c,INV-995320,39500.07,2024-10-01,paid,fraud_shell_SHELL_CLUSTER_10
f9c16534-c77d-4513-b1ee-85b740f1afde,b8414a81-5748-4e1f-8fa9-15787ec3c21d,3bb4af73-d44a-4bee-811c-e3ff4c28ce2d,INV-950708,56569.78,2023-07-29,paid,fraud_shell_SHELL_CLUSTER_10
e6ae5b21-d422-4af1-95ec-2585e2ded8be,b8414a81-5748-4e1f-8fa9-15787ec3c21d,6ba5c998-dfd1-40a0-b77f-dcffee57fa9e,INV-959820,82323.46,2022-10-12,paid,fraud_shell_SHELL_CLUSTER_10
3d349b1c-02b3-4469-a8b7-cdaa9b8a6053,b8414a81-5748-4e1f-8fa9-15787ec3c21d,9485d368-f492-4447-b875-46ba91756c27,INV-413287,76396.02,2024-05-12,paid,fraud_shell_SHELL_CLUSTER_10
8bcb1347-868b-48a1-b902-7d93fa51ccc0,b8414a81-5748-4e1f-8fa9-15787ec3c21d,5bdfd95d-09b5-419a-892f-aaa89e1f79ce,INV-630124,19330.81,2022-05-04,paid,fraud_shell_SHELL_CLUSTER_10
5c095db6-822a-4be1-8c9e-baa0848110ff,b8414a81-5748-4e1f-8fa9-15787ec3c21d,e3040227-d482-4d2f-a609-12509c17a3c3,INV-610106,50657.39,2023-07-10,paid,fraud_shell_SHELL_CLUSTER_10
56da71f7-95eb-4114-a09e-35fea2d853b0,b8414a81-5748-4e1f-8fa9-15787ec3c21d,6d75dc29-a558-49f2-9af5-6cdc39c37e66,INV-442459,77711.03,2022-11-01,paid,fraud_shell_SHELL_CLUSTER_10
b180d06f-1ce3-40cc-9909-221fbad40999,b8414a81-5748-4e1f-8fa9-15787ec3c21d,6d75dc29-a558-49f2-9af5-6cdc39c37e66,INV-628151,35370.5,2022-12-09,paid,fraud_shell_SHELL_CLUSTER_10
8ae552c7-290e-4390-8e74-a46363e6a2ae,b8414a81-5748-4e1f-8fa9-15787ec3c21d,f4317238-b2ef-4bc6-8b7d-3711d13bf916,INV-261996,10844.23,2024-01-15,paid,fraud_shell_SHELL_CLUSTER_10
defd8734-c1ee-4dfd-85cc-27f10c6362ed,b8414a81-5748-4e1f-8fa9-15787ec3c21d,130b12ec-0a13-4a98-8b86-39fbc1eb02f3,INV-668433,46527.81,2022-01-06,paid,fraud_shell_SHELL_CLUSTER_10
469a63ee-f225-4034-9719-1ace4b3f487a,b8414a81-5748-4e1f-8fa9-15787ec3c21d,9bedd59f-5844-443f-9209-cb628bb8a51a,INV-665577,61337.76,2022-05-24,paid,fraud_shell_SHELL_CLUSTER_10
2b8e308a-419b-4c80-ac44-3b0d4092c193,b8414a81-5748-4e1f-8fa9-15787ec3c21d,6ba5c998-dfd1-40a0-b77f-dcffee57fa9e,INV-917833,9277.19,2023-11-21,paid,fraud_shell_SHELL_CLUSTER_10
ab702010-2d14-4634-94c0-641277efbee6,b8414a81-5748-4e1f-8fa9-15787ec3c21d,1ff41bab-5e07-415b-b77e-46a27f39d6bd,INV-687026,45301.18,2024-08-26,paid,fraud_shell_SHELL_CLUSTER_10
47f9cedd-e860-4714-89b1-405c73e14704,b8414a81-5748-4e1f-8fa9-15787ec3c21d,6a3e8e55-706c-4b24-b145-26f5b0aefdf1,INV-521792,31343.77,2022-12-09,paid,fraud_shell_SHELL_CLUSTER_10
6adfcb16-b15c-4d44-b0a2-34f72cb00fdc,b8414a81-5748-4e1f-8fa9-15787ec3c21d,1096bd89-ed1b-4100-98d7-243524c2d5bd,INV-455055,82760.45,2024-10-28,paid,fraud_shell_SHELL_CLUSTER_10
34e45f2f-7fda-4ff9-b347-633fe726ee52,322e8167-f33a-4ec3-81d1-b3da05730e3b,4bb2237c-c15d-423a-98db-7aca68bfde95,INV-531489,13341.19,2024-01-27,paid,fraud_shell_SHELL_CLUSTER_10
0ee4e82f-f75e-4745-ad84-c17549ec476f,322e8167-f33a-4ec3-81d1-b3da05730e3b,9ff55951-bc55-489f-80e4-e7471b0db309,INV-448508,22519.03,2022-06-26,paid,fraud_shell_SHELL_CLUSTER_10
4adbb484-3139-444f-b44c-f0d65de1e49f,322e8167-f33a-4ec3-81d1-b3da05730e3b,320b50e4-3faf-4518-8f19-c19d19a8ab1c,INV-866384,56911.92,2023-05-26,paid,fraud_shell_SHELL_CLUSTER_10
6ffeaa20-4be2-4499-adbc-53b87ee1fe62,322e8167-f33a-4ec3-81d1-b3da05730e3b,92b77f60-746d-4444-8832-7183a064cb1b,INV-827055,56619.27,2022-06-05,paid,fraud_shell_SHELL_CLUSTER_10
3b8e73ee-c3ce-4a17-9fb0-c61bbf153f41,322e8167-f33a-4ec3-81d1-b3da05730e3b,5bdfd95d-09b5-419a-892f-aaa89e1f79ce,INV-319380,29987.47,2023-08-21,paid,fraud_shell_SHELL_CLUSTER_10
e04de9ad-c68a-4e0d-a233-65ae9ed2312f,322e8167-f33a-4ec3-81d1-b3da05730e3b,9ff55951-bc55-489f-80e4-e7471b0db309,INV-875723,26736.13,2023-10-03,paid,fraud_shell_SHELL_CLUSTER_10
3f3b7faf-4723-4788-aa7b-fc1ef6e47d5f,322e8167-f33a-4ec3-81d1-b3da05730e3b,a4490bb4-cfd8-4b0c-9f47-294d82f52fc9,INV-416107,44368.94,2024-06-13,paid,fraud_shell_SHELL_CLUSTER_10
1def0c1a-a89d-484a-9594-a1e2bd99bdec,322e8167-f33a-4ec3-81d1-b3da05730e3b,43da8907-7552-48b7-b7f5-617f5ca78a0a,INV-913380,41563.95,2024-05-18,paid,fraud_shell_SHELL_CLUSTER_10
6272de31-4d12-4131-b16c-f8db4fa2d7e8,322e8167-f33a-4ec3-81d1-b3da05730e3b,94d91609-b070-461b-a351-0ab16639cca5,INV-592532,37532.26,2024-07-08,paid,fraud_shell_SHELL_CLUSTER_10
e9f16af8-58d0-4601-9469-ac9728d82b2d,322e8167-f33a-4ec3-81d1-b3da05730e3b,9b51df18-a232-4c65-9fa9-a54a7fb56262,INV-236454,74064.02,2024-02-06,paid,fraud_shell_SHELL_CLUSTER_10
0511d133-8e5f-444e-9f04-9aef74881466,322e8167-f33a-4ec3-81d1-b3da05730e3b,92b77f60-746d-4444-8832-7183a064cb1b,INV-331779,70330.82,2023-05-13,paid,fraud_shell_SHELL_CLUSTER_10
d28117f2-8ada-4eea-a6ba-9486aae77829,322e8167-f33a-4ec3-81d1-b3da05730e3b,b5a071e7-9b18-4deb-ac46-8a7c567e7d3d,INV-370329,19545.22,2023-11-11,paid,fraud_shell_SHELL_CLUSTER_10
d3f9921b-5846-43ec-877b-26ed91dbbd36,322e8167-f33a-4ec3-81d1-b3da05730e3b,d0fe9aff-4e3e-4a9a-8951-f886422a1a2d,INV-662058,28600.98,2022-03-17,paid,fraud_shell_SHELL_CLUSTER_10
d4677bee-372b-4c08-8ec6-60c4e05d603a,322e8167-f33a-4ec3-81d1-b3da05730e3b,50e7d166-9ff9-485a-a1cd-441ab0df5b43,INV-383683,65337.45,2023-07-22,paid,fraud_shell_SHELL_CLUSTER_10
bb2d93f7-eea1-4652-8116-4b3b7d5e7c65,322e8167-f33a-4ec3-81d1-b3da05730e3b,59624bd1-e5d8-46c1-9ced-327475d4ef31,INV-814847,58089.19,2022-08-27,paid,fraud_shell_SHELL_CLUSTER_10
84ed74dd-35dd-45e1-9c07-da6c5fd256be,322e8167-f33a-4ec3-81d1-b3da05730e3b,4db45e12-0d5f-4ec7-bb9d-658e6dbc6348,INV-289976,13528.0,2024-07-01,paid,fraud_shell_SHELL_CLUSTER_10
308328d5-8d74-4359-a872-aa4add1b9b8a,322e8167-f33a-4ec3-81d1-b3da05730e3b,480db537-941e-4f07-bdcc-dc80eee9ff8c,INV-773866,48185.47,2023-11-19,paid,fraud_shell_SHELL_CLUSTER_10
d1797fd9-fdad-4165-9754-fcae44a09ab0,322e8167-f33a-4ec3-81d1-b3da05730e3b,d63edd2d-aac9-4ab3-b052-6a69afbf353c,INV-633359,46161.26,2024-02-03,paid,fraud_shell_SHELL_CLUSTER_10
b79faaaf-0b71-430b-babb-ac55ca92387f,4bd8f0b5-719c-48a1-97d6-75f7d6d7b589,b4c1c7a2-4f3c-43ee-828d-0ed11c80973e,INV-507369,80124.48,2023-03-31,paid,fraud_shell_SHELL_CLUSTER_10
886db278-2e89-4f5f-86df-79c2d154ac40,4bd8f0b5-719c-48a1-97d6-75f7d6d7b589,320b50e4-3faf-4518-8f19-c19d19a8ab1c,INV-641309,69031.91,2024-02-05,paid,fraud_shell_SHELL_CLUSTER_10
b9315ad1-55b1-4601-b5f0-bcf79956a14f,4bd8f0b5-719c-48a1-97d6-75f7d6d7b589,cc92f550-ef6e-4975-9a78-7aa98d22cd85,INV-303116,92138.09,2024-08-25,paid,fraud_shell_SHELL_CLUSTER_10
5273d418-cdbc-4196-a9b8-33607e4a1596,4bd8f0b5-719c-48a1-97d6-75f7d6d7b589,b5a071e7-9b18-4deb-ac46-8a7c567e7d3d,INV-589761,37524.52,2024-03-11,paid,fraud_shell_SHELL_CLUSTER_10
fe028289-235d-48b2-8214-b850e6a8b74c,4bd8f0b5-719c-48a1-97d6-75f7d6d7b589,b628fc1e-2ad5-4d78-ba70-c141d8bd1165,INV-176596,62558.13,2023-07-01,paid,fraud_shell_SHELL_CLUSTER_10
07dc886a-8b15-44e6-a8ea-278ac3fbd115,4bd8f0b5-719c-48a1-97d6-75f7d6d7b589,38d3c3e6-28f4-4c7f-984c-b6c1188cb8f9,INV-668747,65075.31,2023-10-10,paid,fraud_shell_SHELL_CLUSTER_10
90c4f222-ebc4-4a06-bb39-c130c90dcc53,4bd8f0b5-719c-48a1-97d6-75f7d6d7b589,3bb4af73-d44a-4bee-811c-e3ff4c28ce2d,INV-673049,91754.54,2023-06-23,paid,fraud_shell_SHELL_CLUSTER_10
230edb2e-4058-46b1-99ff-6b0d32a6a12d,4bd8f0b5-719c-48a1-97d6-75f7d6d7b589,7ea7494b-31c9-4a7f-82bb-9c1abce123f8,INV-288748,32717.19,2023-12-16,paid,fraud_shell_SHELL_CLUSTER_10
2f302de7-ce62-4b19-be7e-19b1d8481a33,d9d849f3-c50e-4355-b089-90f38193549d,b85bd7c9-02bc-4456-b570-393638b1f900,INV-198942,21717.25,2022-12-28,paid,fraud_shell_SHELL_CLUSTER_10
628e2117-fe15-4576-a508-8a12a23a9f78,d9d849f3-c50e-4355-b089-90f38193549d,4e720b8a-1087-46cd-9ed0-b97cfe77e91a,INV-569354,42068.77,2022-10-25,paid,fraud_shell_SHELL_CLUSTER_10
4398f27d-718a-419d-9e5c-4c6c28acb256,d9d849f3-c50e-4355-b089-90f38193549d,4db45e12-0d5f-4ec7-bb9d-658e6dbc6348,INV-898370,25436.5,2024-12-15,paid,fraud_shell_SHELL_CLUSTER_10
3029b042-1c7e-435a-a6d4-0aa6977f7b5e,d9d849f3-c50e-4355-b089-90f38193549d,b628fc1e-2ad5-4d78-ba70-c141d8bd1165,INV-280676,55365.27,2024-05-21,paid,fraud_shell_SHELL_CLUSTER_10
465a0012-6204-4821-b4f5-32ec159a9c1d,d9d849f3-c50e-4355-b089-90f38193549d,b50800a9-6252-4a11-a3b7-14c5f02576e1,INV-187092,27907.08,2023-03-21,paid,fraud_shell_SHELL_CLUSTER_10
6bd78b24-5c89-47f2-8bbb-3dc2cf08440c,d9d849f3-c50e-4355-b089-90f38193549d,bab7fdfc-cd3c-444f-892c-02acc9aa77cc,INV-799802,25498.13,2023-02-23,paid,fraud_shell_SHELL_CLUSTER_10
6ec5d2ec-a776-4e7d-932a-a040c4358768,d9d849f3-c50e-4355-b089-90f38193549d,1096bd89-ed1b-4100-98d7-243524c2d5bd,INV-595097,77039.71,2024-08-15,paid,fraud_shell_SHELL_CLUSTER_10
4bcf298d-655b-4682-a9c0-64b1dcd82084,d9d849f3-c50e-4355-b089-90f38193549d,b5a071e7-9b18-4deb-ac46-8a7c567e7d3d,INV-410400,77213.18,2023-09-14,paid,fraud_shell_SHELL_CLUSTER_10
b0ac4c45-57d8-442a-b1d8-5649b42d3f44,d9d849f3-c50e-4355-b089-90f38193549d,f5213622-447f-46a1-8785-2fc6093593ca,INV-684256,39624.39,2022-11-24,paid,fraud_shell_SHELL_CLUSTER_10
25c26027-952d-4724-a369-f37b69ce8527,d9d849f3-c50e-4355-b089-90f38193549d,6a5d6bb9-bdf9-4af8-a7d4-5bbe45ceef6d,INV-509062,81037.9,2024-02-11,paid,fraud_shell_SHELL_CLUSTER_10
5fd231df-2e33-4ee8-a24e-efa2cdaf9c65,d9d849f3-c50e-4355-b089-90f38193549d,14b03fa6-976a-48b9-9d78-a3c0e66568b0,INV-876604,85747.8,2024-07-05,paid,fraud_shell_SHELL_CLUSTER_10
35d3cfc8-0593-4cf6-8b74-bc7e66ad6e92,d9d849f3-c50e-4355-b089-90f38193549d,99f4db05-2c17-45fd-8821-ac9334f3c8bb,INV-111046,78157.21,2024-09-07,paid,fraud_shell_SHELL_CLUSTER_10
bbc33657-c7c7-422b-91c1-888257b90f39,d9d849f3-c50e-4355-b089-90f38193549d,6ba5c998-dfd1-40a0-b77f-dcffee57fa9e,INV-381219,22424.39,2024-04-23,paid,fraud_shell_SHELL_CLUSTER_10
907934f4-40c8-4cc6-b992-459a90402472,d9d849f3-c50e-4355-b089-90f38193549d,5bdfd95d-09b5-419a-892f-aaa89e1f79ce,INV-981621,9641.41,2024-04-22,paid,fraud_shell_SHELL_CLUSTER_10
e86aed35-aff1-4cc7-8dce-2659a7bbc67b,d9d849f3-c50e-4355-b089-90f38193549d,7c42bc72-9bf1-4693-bc9d-300d30fed4f8,INV-219002,70385.21,2022-04-24,paid,fraud_shell_SHELL_CLUSTER_10
bc59b548-d675-4476-acef-0bfda8b2967b,d9d849f3-c50e-4355-b089-90f38193549d,b628fc1e-2ad5-4d78-ba70-c141d8bd1165,INV-925155,65727.82,2023-09-26,paid,fraud_shell_SHELL_CLUSTER_10
c3d0412e-7665-4f49-8ecf-67707c21b68a,3b2848a3-9767-4c90-8457-a6a9391ea626,a4490bb4-cfd8-4b0c-9f47-294d82f52fc9,INV-720599,57124.37,2022-12-02,paid,fraud_shell_SHELL_CLUSTER_11
6822ef56-b2af-4b9d-88ed-cdfa4d474c47,3b2848a3-9767-4c90-8457-a6a9391ea626,9b51df18-a232-4c65-9fa9-a54a7fb56262,INV-913062,80240.14,2023-01-27,paid,fraud_shell_SHELL_CLUSTER_11
29f043f6-bfd7-4fbf-9bfb-4df3f1ad0f35,3b2848a3-9767-4c90-8457-a6a9391ea626,5bdfd95d-09b5-419a-892f-aaa89e1f79ce,INV-848134,59256.5,2024-10-10,paid,fraud_shell_SHELL_CLUSTER_11
ad613a34-32b0-4720-ba43-8cb0c0c1da00,3b2848a3-9767-4c90-8457-a6a9391ea626,f3c7916b-6a16-4cff-914c-3b3ac93bdf6e,INV-777498,41583.48,2023-10-25,paid,fraud_shell_SHELL_CLUSTER_11
071b728d-8ada-47ba-abc3-4ef9a0dd20f2,3b2848a3-9767-4c90-8457-a6a9391ea626,74933937-ccc4-4e67-9785-c2e8ccf0a017,INV-760656,76833.81,2022-07-25,paid,fraud_shell_SHELL_CLUSTER_11
adaa3e86-5e5a-4e2e-8e81-09534f3a46e2,3b2848a3-9767-4c90-8457-a6a9391ea626,93936db3-953a-4ae8-9e4d-73fd8ddfc650,INV-317418,57110.93,2023-01-03,paid,fraud_shell_SHELL_CLUSTER_11
56fbbb7b-43c7-4ef6-b175-fd7e1a709241,3b2848a3-9767-4c90-8457-a6a9391ea626,480db537-941e-4f07-bdcc-dc80eee9ff8c,INV-598385,93188.24,2022-02-24,paid,fraud_shell_SHELL_CLUSTER_11
dfba4faf-0881-479a-8bab-5881bced86fa,3b2848a3-9767-4c90-8457-a6a9391ea626,76831ea4-ac11-4961-b6c4-e59cccdcaaa4,INV-747735,78258.07,2024-07-19,paid,fraud_shell_SHELL_CLUSTER_11
53725ace-6fd1-4b88-8cab-be4a0eab2ed8,3b2848a3-9767-4c90-8457-a6a9391ea626,7c42bc72-9bf1-4693-bc9d-300d30fed4f8,INV-477747,75316.27,2024-08-07,paid,fraud_shell_SHELL_CLUSTER_11
408996ee-817b-48a6-a047-afffada8be31,3b2848a3-9767-4c90-8457-a6a9391ea626,b85bd7c9-02bc-4456-b570-393638b1f900,INV-801545,24872.93,2023-07-17,paid,fraud_shell_SHELL_CLUSTER_11
f5b72cc9-f4d7-4dad-940d-2afa4955d31c,3b2848a3-9767-4c90-8457-a6a9391ea626,480db537-941e-4f07-bdcc-dc80eee9ff8c,INV-160281,16517.18,2023-02-24,paid,fraud_shell_SHELL_CLUSTER_11
09c618ee-51b8-4443-9b12-0135e94f4f57,3b2848a3-9767-4c90-8457-a6a9391ea626,b4c1c7a2-4f3c-43ee-828d-0ed11c80973e,INV-710996,22976.64,2023-09-17,paid,fraud_shell_SHELL_CLUSTER_11
4155b5e8-ebf4-48f2-ae05-d13e2383e92d,3b2848a3-9767-4c90-8457-a6a9391ea626,9614a6c2-06bc-4cf1-ad6f-6221e35a512d,INV-943846,55922.03,2023-05-10,paid,fraud_shell_SHELL_CLUSTER_11
40e0582f-4554-44d7-ae63-55904a8ed6de,876a5605-7b20-4058-9597-9785f198e530,56648588-9c20-4e75-a4a2-b64735a5c163,INV-137124,49620.5,2023-12-13,paid,fraud_shell_SHELL_CLUSTER_11
5c930882-44a0-45a6-83c1-7d49ad4940e5,876a5605-7b20-4058-9597-9785f198e530,79f580b9-f5db-4cac-b82d-fdee54b57dc5,INV-377518,86083.52,2024-10-16,paid,fraud_shell_SHELL_CLUSTER_11
90282eb1-5abf-4406-a394-5cb88be3eede,876a5605-7b20-4058-9597-9785f198e530,ae309477-0eb0-456b-afda-33f89eaf53ed,INV-357172,28850.74,2024-01-19,paid,fraud_shell_SHELL_CLUSTER_11
021616e7-5283-4493-8ea9-a987c419b712,876a5605-7b20-4058-9597-9785f198e530,140be9e7-2759-4811-a5e5-9ed1cb360096,INV-385677,25272.55,2023-11-20,paid,fraud_shell_SHELL_CLUSTER_11
a70a39c7-f490-4c7a-9b65-1a79c3851018,876a5605-7b20-4058-9597-9785f198e530,6a5d6bb9-bdf9-4af8-a7d4-5bbe45ceef6d,INV-431261,15430.08,2024-04-06,paid,fraud_shell_SHELL_CLUSTER_11
c6236121-ad1c-407a-9c67-c0b9026a1b76,876a5605-7b20-4058-9597-9785f198e530,56648588-9c20-4e75-a4a2-b64735a5c163,INV-839922,85508.05,2024-10-31,paid,fraud_shell_SHELL_CLUSTER_11
b9608615-9aa0-40da-9d9a-b78e0faeeb32,876a5605-7b20-4058-9597-9785f198e530,14b03fa6-976a-48b9-9d78-a3c0e66568b0,INV-644787,23916.86,2023-05-24,paid,fraud_shell_SHELL_CLUSTER_11
cb69dc03-c43c-4ead-988e-5402c1df3b5d,876a5605-7b20-4058-9597-9785f198e530,caf140f8-34e3-4935-89d1-6319ce351856,INV-185938,49017.62,2022-11-30,paid,fraud_shell_SHELL_CLUSTER_11
a25acda9-cc81-47b0-840d-0da9dafaf1f9,876a5605-7b20-4058-9597-9785f198e530,d63edd2d-aac9-4ab3-b052-6a69afbf353c,INV-413895,82341.0,2024-01-20,paid,fraud_shell_SHELL_CLUSTER_11
8e814530-6fce-4110-ba9d-84f29b46e0f3,876a5605-7b20-4058-9597-9785f198e530,cc92f550-ef6e-4975-9a78-7aa98d22cd85,INV-735115,61167.02,2022-05-04,paid,fraud_shell_SHELL_CLUSTER_11
3b1adc9e-2719-473c-9b8f-1d0150c07417,876a5605-7b20-4058-9597-9785f198e530,9ff55951-bc55-489f-80e4-e7471b0db309,INV-594736,19342.85,2024-06-08,paid,fraud_shell_SHELL_CLUSTER_11
4c2aa729-ba13-491c-b107-26fd231e73bb,876a5605-7b20-4058-9597-9785f198e530,f5213622-447f-46a1-8785-2fc6093593ca,INV-733815,9673.37,2023-10-17,paid,fraud_shell_SHELL_CLUSTER_11
f40ae5ea-dea0-4345-9de4-1861bbc4cfab,876a5605-7b20-4058-9597-9785f198e530,9b51df18-a232-4c65-9fa9-a54a7fb56262,INV-559980,68782.05,2022-06-29,paid,fraud_shell_SHELL_CLUSTER_11
e111aa6d-d70f-4a14-8cd9-9ed0e25bb0ba,876a5605-7b20-4058-9597-9785f198e530,99f4db05-2c17-45fd-8821-ac9334f3c8bb,INV-400199,61615.73,2022-01-09,paid,fraud_shell_SHELL_CLUSTER_11
a8edefdf-f0de-4952-af9b-f16d9b1b50f6,876a5605-7b20-4058-9597-9785f198e530,47f1a00c-40e8-4f61-b00a-8a077dda0b27,INV-225079,10061.36,2024-08-20,paid,fraud_shell_SHELL_CLUSTER_11
2ca7312b-547e-4da0-bc4c-c5346da8114f,474d1ea2-c0a9-4382-8193-065335565c9f,6a3e8e55-706c-4b24-b145-26f5b0aefdf1,INV-675553,83605.25,2023-01-22,paid,fraud_shell_SHELL_CLUSTER_11
6201ef1c-e0e0-49d2-841d-839bdcfdce88,474d1ea2-c0a9-4382-8193-065335565c9f,59624bd1-e5d8-46c1-9ced-327475d4ef31,INV-951796,75478.88,2022-10-17,paid,fraud_shell_SHELL_CLUSTER_11
65789b91-31a0-49c6-b1f9-f1c32ed2dcfa,474d1ea2-c0a9-4382-8193-065335565c9f,ee6758a5-6e62-4540-a4e1-6c68c905af27,INV-355886,88952.39,2022-01-09,paid,fraud_shell_SHELL_CLUSTER_11
132973db-e718-4348-8b15-d5ea26e2955e,474d1ea2-c0a9-4382-8193-065335565c9f,7114430f-f7a1-475c-adce-62579a407ef0,INV-903842,89542.17,2023-05-14,paid,fraud_shell_SHELL_CLUSTER_11
d383e599-a1f7-45a5-8788-f0955968b7ce,474d1ea2-c0a9-4382-8193-065335565c9f,ae309477-0eb0-456b-afda-33f89eaf53ed,INV-437927,30926.09,2023-10-11,paid,fraud_shell_SHELL_CLUSTER_11
07a1da6e-b37a-452e-a7c0-72976f6b459a,474d1ea2-c0a9-4382-8193-065335565c9f,320b50e4-3faf-4518-8f19-c19d19a8ab1c,INV-164257,39719.18,2024-02-22,paid,fraud_shell_SHELL_CLUSTER_11
c8b77aaa-7d5d-426f-85db-05b72ad6f7ea,474d1ea2-c0a9-4382-8193-065335565c9f,f5615159-0f10-496a-a5c1-ae365e3adf79,INV-374245,44841.94,2023-08-24,paid,fraud_shell_SHELL_CLUSTER_11
bf38d77b-ffc1-480f-8a77-9db82255774b,474d1ea2-c0a9-4382-8193-065335565c9f,a4490bb4-cfd8-4b0c-9f47-294d82f52fc9,INV-742840,25172.5,2023-03-28,paid,fraud_shell_SHELL_CLUSTER_11
6df1e54f-bbe6-42b5-9d49-0412e74447c1,474d1ea2-c0a9-4382-8193-065335565c9f,6a2b757c-5771-4104-af9d-ffb391f59f41,INV-628450,90955.31,2022-08-08,paid,fraud_shell_SHELL_CLUSTER_11
84768740-03c9-49b0-a230-7bffbe5b2322,ebe626de-fd51-4990-be11-f71da049fd8b,1096bd89-ed1b-4100-98d7-243524c2d5bd,INV-960193,10596.8,2022-02-07,paid,fraud_shell_SHELL_CLUSTER_12
10893d79-51df-4878-aab7-6e29d94ade82,ebe626de-fd51-4990-be11-f71da049fd8b,130b12ec-0a13-4a98-8b86-39fbc1eb02f3,INV-899660,62130.93,2023-04-28,paid,fraud_shell_SHELL_CLUSTER_12
f008e467-b00c-4273-a1ec-e256d8686844,ebe626de-fd51-4990-be11-f71da049fd8b,320b50e4-3faf-4518-8f19-c19d19a8ab1c,INV-270187,14410.7,2023-10-12,paid,fraud_shell_SHELL_CLUSTER_12
287f2f1b-a3e8-4971-96ee-1529ddbb3a64,ebe626de-fd51-4990-be11-f71da049fd8b,3198bc01-bae3-486b-becd-a7b4fe8984a2,INV-666811,43196.06,2023-09-07,paid,fraud_shell_SHELL_CLUSTER_12
f1d0989d-252b-4d9e-8177-fd2dea23bb97,ebe626de-fd51-4990-be11-f71da049fd8b,140be9e7-2759-4811-a5e5-9ed1cb360096,INV-557824,93974.4,2022-07-21,paid,fraud_shell_SHELL_CLUSTER_12
064b70ee-246a-417c-9765-ee13b8fbce1d,ebe626de-fd51-4990-be11-f71da049fd8b,3198bc01-bae3-486b-becd-a7b4fe8984a2,INV-194617,94226.65,2022-11-08,paid,fraud_shell_SHELL_CLUSTER_12
b4870c0f-2856-4355-be17-74df3baba56a,ebe626de-fd51-4990-be11-f71da049fd8b,50e7d166-9ff9-485a-a1cd-441ab0df5b43,INV-540034,87273.43,2022-03-08,paid,fraud_shell_SHELL_CLUSTER_12
34125a37-0cda-4643-ba75-2e27a7212b5f,ebe626de-fd51-4990-be11-f71da049fd8b,38d3c3e6-28f4-4c7f-984c-b6c1188cb8f9,INV-169710,36004.62,2022-08-27,paid,fraud_shell_SHELL_CLUSTER_12
3f59f84a-90b5-44dc-9411-accab63164ea,ebe626de-fd51-4990-be11-f71da049fd8b,130b12ec-0a13-4a98-8b86-39fbc1eb02f3,INV-200253,86711.66,2022-12-09,paid,fraud_shell_SHELL_CLUSTER_12
ea4faab1-687d-4917-a8a2-6b57455423a4,ebe626de-fd51-4990-be11-f71da049fd8b,f5615159-0f10-496a-a5c1-ae365e3adf79,INV-947436,38280.85,2023-03-24,paid,fraud_shell_SHELL_CLUSTER_12
8c6d7986-03d3-418d-aaff-613a3fd9f305,ebe626de-fd51-4990-be11-f71da049fd8b,b85bd7c9-02bc-4456-b570-393638b1f900,INV-709985,82251.69,2022-08-07,paid,fraud_shell_SHELL_CLUSTER_12
a6d4bfa5-f098-40c5-99cb-c80b0ad5001d,ebe626de-fd51-4990-be11-f71da049fd8b,cc92f550-ef6e-4975-9a78-7aa98d22cd85,INV-892776,93572.83,2024-02-25,paid,fraud_shell_SHELL_CLUSTER_12
5673e5ff-8ef9-467f-9bb3-f107eff61f13,ebe626de-fd51-4990-be11-f71da049fd8b,1ff41bab-5e07-415b-b77e-46a27f39d6bd,INV-684092,18343.4,2024-09-07,paid,fraud_shell_SHELL_CLUSTER_12
c522944e-18f6-4382-9010-24da165fd214,ebe626de-fd51-4990-be11-f71da049fd8b,4e720b8a-1087-46cd-9ed0-b97cfe77e91a,INV-224187,84700.05,2023-07-10,paid,fraud_shell_SHELL_CLUSTER_12
5085d1d9-a962-4b81-bbea-3b99733c1de9,ebe626de-fd51-4990-be11-f71da049fd8b,9b51df18-a232-4c65-9fa9-a54a7fb56262,INV-570278,32308.47,2024-06-13,paid,fraud_shell_SHELL_CLUSTER_12
c4b52c0e-e833-4f51-9111-6b7a29a3255b,ebe626de-fd51-4990-be11-f71da049fd8b,ee6758a5-6e62-4540-a4e1-6c68c905af27,INV-514775,43422.98,2023-08-04,paid,fraud_shell_SHELL_CLUSTER_12
52101073-a6a3-4151-8f73-58bb5fe47b8e,ebe626de-fd51-4990-be11-f71da049fd8b,50e7d166-9ff9-485a-a1cd-441ab0df5b43,INV-965951,74187.31,2023-05-10,paid,fraud_shell_SHELL_CLUSTER_12
0d36709d-8aac-4092-a1e8-58dbd7e37d50,ebe626de-fd51-4990-be11-f71da049fd8b,f960d28b-8239-4ed7-8fc0-472ce331d553,INV-369414,86442.93,2023-10-10,paid,fraud_shell_SHELL_CLUSTER_12
17356554-2488-4013-b28a-58c7c77ff017,6d35404a-4cb6-43b4-8ab6-f1fe18e2cc3e,320b50e4-3faf-4518-8f19-c19d19a8ab1c,INV-234684,51725.35,2024-08-16,paid,fraud_shell_SHELL_CLUSTER_12
